tableName,fieldName,type,isRequired,primaryKey,optional,emptyIsNa
analysis_ref,analysis_id,bigint,Yes,Yes,No,Yes
analysis_ref,analysis_name,varchar,Yes,No,No,Yes
analysis_ref,domain_id,varchar(20),No,No,No,Yes
analysis_ref,start_day,float,No,No,No,Yes
analysis_ref,end_day,float,No,No,No,Yes
analysis_ref,is_binary,varchar(1),Yes,No,No,Yes
analysis_ref,missing_means_zero,varchar(1),No,No,No,Yes
analysis_ref,study_design_id,bigint,Yes,No,No,Yes
cohort,cohort_definition_id,bigint,Yes,No,No,Yes
cohort,subject_id,bigint,Yes,No,No,Yes
cohort,cohort_start_date,date,Yes,No,No,Yes
cohort,cohort_end_date,date,Yes,No,No,Yes
cohort_count,cohort_id,bigint,Yes,Yes,No,Yes
cohort_count,cohort_entries,bigint,Yes,No,No,Yes
cohort_count,cohort_subjects,bigint,Yes,No,No,Yes
cohort_count,database_id,varchar,Yes,Yes,No,Yes
cohort_definition,cohort_definition_id,bigint,Yes,Yes,No,Yes
cohort_definition,cohort_name,varchar(4000),Yes,No,No,Yes
cohort_definition,description,varchar(4000),No,No,No,Yes
cohort_definition,json,text,No,No,No,Yes
cohort_definition,sql_command,text,No,No,No,Yes
cohort_xref,cohort_id,bigint,Yes,Yes,No,Yes
cohort_xref,target_id,bigint,Yes,No,No,Yes
cohort_xref,target_name,varchar(4000),Yes,No,No,Yes
cohort_xref,subgroup_id,bigint,Yes,No,No,Yes
cohort_xref,subgroup_name,varchar(4000),Yes,No,No,Yes
cohort_xref,cohort_type,varchar(4000),Yes,No,No,Yes
covariate_ref,covariate_id,bigint,Yes,Yes,No,Yes
covariate_ref,covariate_type_id,bigint,Yes,Yes,No,Yes
covariate_ref,covariate_name,varchar,Yes,No,No,Yes
covariate_ref,analysis_id,int,Yes,No,No,Yes
covariate_ref,concept_id,int,Yes,No,No,Yes
covariate_type,covariate_type_id,bigint,Yes,Yes,No,Yes
covariate_type,study_design_id,bigint,Yes,No,No,Yes
covariate_type,covariate_type_name,varchar(4000),Yes,No,No,Yes
covariate_value,cohort_id,bigint,Yes,Yes,No,Yes
covariate_value,covariate_id,bigint,Yes,Yes,No,Yes
covariate_value,covariate_type_id,bigint,Yes,Yes,No,Yes
covariate_value,time_id,bigint,Yes,Yes,No,Yes
covariate_value,sum_value,float,Yes,No,No,Yes
covariate_value,mean,float,Yes,No,No,Yes
covariate_value,sd,float,No,No,No,Yes
covariate_value,database_id,varchar,Yes,Yes,No,Yes
covariate_value_dist,cohort_id,bigint,Yes,Yes,No,Yes
covariate_value_dist,covariate_id,bigint,Yes,Yes,No,Yes
covariate_value_dist,covariate_type_id,bigint,Yes,Yes,No,Yes
covariate_value_dist,time_id,bigint,Yes,Yes,No,Yes
covariate_value_dist,count_value,float,Yes,No,No,Yes
covariate_value_dist,min_value,float,Yes,No,No,Yes
covariate_value_dist,max_value,float,Yes,No,No,Yes
covariate_value_dist,mean,float,Yes,No,No,Yes
covariate_value_dist,sd,float,No,No,No,Yes
covariate_value_dist,median_value,float,Yes,No,No,Yes
covariate_value_dist,p_10_value,float,Yes,No,No,Yes
covariate_value_dist,p_25_value,float,Yes,No,No,Yes
covariate_value_dist,p_75_value,float,Yes,No,No,Yes
covariate_value_dist,p_90_value,float,Yes,No,No,Yes
covariate_value_dist,database_id,varchar,Yes,Yes,No,Yes
database,database_id,varchar,Yes,Yes,No,Yes
database,database_name,varchar,No,No,No,Yes
database,description,varchar,No,No,No,Yes
database,database_source_documentation_reference,varchar(4000),No,No,Yes,Yes
database,database_cdm_etl_reference,varchar(4000),No,No,Yes,Yes
database,database_source_release_date,varchar(4000),No,No,Yes,Yes
database,database_cdm_release_date,varchar(4000),No,No,Yes,Yes
database,database_cdm_version,varchar(4000),No,No,Yes,Yes
database,vocabulary_version,varchar(4000),No,No,Yes,Yes
database,data_start_date,varchar(4000),No,No,Yes,Yes
database,data_end_date,varchar(4000),No,No,Yes,Yes
database,is_meta_analysis,varchar(1),Yes,No,No,Yes
database,terms_of_use,varchar(4000),No,No,Yes,Yes
database,citation_req,varchar(4000),No,No,Yes,Yes
database,publication_req,varchar(4000),No,No,Yes,Yes
study_design,study_design_id,bigint,Yes,Yes,No,Yes
study_design,study_design_name,varchar(4000),Yes,No,No,Yes
study_design,study_design_hash,text,No,No,Yes,Yes
time_ref,time_id,bigint,Yes,Yes,No,Yes
time_ref,time_start,int,Yes,No,No,Yes
time_ref,time_end,int,Yes,No,No,Yes
time_ref,window_type_id,integer,Yes,No,No,Yes
time_ref,study_design_id,bigint,Yes,No,No,Yes
time_ref,time_window_name,varchar(1000),Yes,No,No,Yes
window_type_ref,window_type_id,int,Yes,Yes,No,Yes
window_type_ref,window_type_name,varchar(1000),Yes,No,No,Yes
